PORTFOLIO_CODE,PORTFOLIO_NAME,PERIOD_ID,CALENDAR_MONTH,FROM_DATE,THRU_DATE,PERIOD_TYPE,PERIOD_SEQ_IN_MONTH,PERIODS_IN_MONTH,SECURITY_ID,TICKER,SECURITY_NAME,BEGIN_WEIGHT,BEGIN_MV,END_MV,SEC_RETURN,CONTRIBUTION_W_X_R,INDUSTRY_CODE,SECTOR_CODE,COUNTRY_CODE,ASSET_CLASS_CODE,CURRENCY_CODE,USER_CLASS_1_CODE,USER_CLASS_2_CODE,USER_CLASS_3_CODE
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L004,L004,Synthetic Security L004,0.0154064183,396803.79,399760.22,0.0074506142,0.0001147873,TRAN,INDU,GB,EQ,GBP,VAL,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L005,L005,Synthetic Security L005,0.0079007807,203490.50,216746.91,0.0651451452,0.0005146975,OILG,ENER,JP,EQ,JPY,GRW,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L006,L006,Synthetic Security L006,0.0161317889,415486.25,396645.22,-0.0453469438,-0.0007315273,POWR,UTIL,DE,EQ,EUR,INC,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L007,L007,Synthetic Security L007,0.0088371214,227606.65,247673.73,0.0881656118,0.0007791302,SOFT,TECH,FR,EQ,EUR,CORE,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L008,L008,Synthetic Security L008,0.0125289311,322691.96,312952.64,-0.0301814797,-0.0003781417,SEMI,TECH,CH,EQ,CHF,VAL,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L009,L009,Synthetic Security L009,0.0090013121,231835.50,222273.05,-0.0412467017,-0.0003712744,PHAR,HLTH,US,EQ,USD,GRW,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L010,L010,Synthetic Security L010,0.0081433362,209737.69,196632.89,-0.0624818624,-0.0005088108,MEDD,HLTH,CA,EQ,CAD,INC,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L011,L011,Synthetic Security L011,0.0028674060,73852.18,79356.73,0.0745346671,0.0002137211,BANK,FIN,GB,EQ,GBP,CORE,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L012,L012,Synthetic Security L012,0.0138250674,356074.91,373559.07,0.0491024665,0.0006788449,INSR,FIN,JP,EQ,JPY,VAL,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L013,L013,Synthetic Security L013,0.0035050855,90276.09,90716.80,0.0048818154,0.0000171112,RETL,CONS,DE,EQ,EUR,GRW,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L014,L014,Synthetic Security L014,0.0073917723,190380.60,175592.65,-0.0776757483,-0.0005741614,AUTO,CONS,FR,EQ,EUR,INC,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L015,L015,Synthetic Security L015,0.0078543259,202294.02,215571.69,0.0656355070,0.0005155227,MACH,INDU,CH,EQ,CHF,CORE,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L016,L016,Synthetic Security L016,0.0102756357,264656.66,272119.99,0.0282000572,0.0002897735,TRAN,INDU,US,EQ,USD,VAL,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L017,L017,Synthetic Security L017,0.0068760724,177098.37,168926.16,-0.0461450298,-0.0003172966,OILG,ENER,CA,EQ,CAD,GRW,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L018,L018,Synthetic Security L018,0.0159860967,411733.84,406761.99,-0.0120753953,-0.0001930384,POWR,UTIL,GB,EQ,GBP,INC,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L019,L019,Synthetic Security L019,0.0108367351,279108.19,295358.09,0.0582208085,0.0006309235,SOFT,TECH,JP,EQ,JPY,CORE,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L020,L020,Synthetic Security L020,0.0125904638,324276.78,342633.85,0.0566092730,0.0007127370,SEMI,TECH,DE,ETF,EUR,VAL,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L021,L021,Synthetic Security L021,0.0149671381,385489.80,394030.29,0.0221549066,0.0003315955,PHAR,HLTH,FR,EQ,EUR,GRW,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L022,L022,Synthetic Security L022,0.0114442427,294755.00,276588.22,-0.0616334868,-0.0007053486,MEDD,HLTH,CH,EQ,CHF,INC,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L023,L023,Synthetic Security L023,0.0105223026,271009.75,260424.34,-0.0390591436,-0.0004109921,BANK,FIN,US,EQ,USD,CORE,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L024,L024,Synthetic Security L024,0.0051406178,132400.44,137777.92,0.0406152426,0.0002087874,INSR,FIN,CA,EQ,CAD,VAL,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L025,L025,Synthetic Security L025,0.0073696986,189812.08,196694.73,0.0362603568,0.0002672279,RETL,CONS,GB,EQ,GBP,GRW,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L026,L026,Synthetic Security L026,0.0108458758,279343.62,283284.61,0.0141080636,0.0001530143,AUTO,CONS,JP,EQ,JPY,INC,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L027,L027,Synthetic Security L027,0.0096327282,248098.10,269805.35,0.0874946380,0.0008428121,MACH,INDU,DE,EQ,EUR,CORE,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L028,L028,Synthetic Security L028,0.0065025824,167478.86,157643.34,-0.0587269330,-0.0003818767,TRAN,INDU,FR,EQ,EUR,VAL,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L029,L029,Synthetic Security L029,0.0145729462,375337.09,398255.57,0.0610610522,0.0008898394,OILG,ENER,CH,EQ,CHF,GRW,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L030,L030,Synthetic Security L030,0.0085228147,219511.44,232472.41,0.0590446041,0.0005032262,POWR,UTIL,US,EQ,USD,INC,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L031,L031,Synthetic Security L031,0.0060186749,155015.46,163711.52,0.0560980220,0.0003376358,SOFT,TECH,CA,EQ,CAD,CORE,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L032,L032,Synthetic Security L032,0.0139451668,359168.17,366269.45,0.0197714830,0.0002757166,SEMI,TECH,GB,EQ,GBP,VAL,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L033,L033,Synthetic Security L033,0.0058558056,150820.64,147515.69,-0.0219130757,-0.0001283187,PHAR,HLTH,JP,EQ,JPY,GRW,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L034,L034,Synthetic Security L034,0.0031172825,80287.94,81318.34,0.0128338551,0.0000400068,MEDD,HLTH,DE,EQ,EUR,INC,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L035,L035,Synthetic Security L035,0.0128434010,330791.37,313836.45,-0.0512556256,-0.0006582966,BANK,FIN,FR,FI,EUR,CORE,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L036,L036,Synthetic Security L036,0.0112938929,290882.63,275539.76,-0.0527459177,-0.0005957067,INSR,FIN,CH,EQ,CHF,VAL,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L037,L037,Synthetic Security L037,0.0030516229,78596.82,83951.78,0.0681320330,0.0002079133,RETL,CONS,US,EQ,USD,GRW,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L038,L038,Synthetic Security L038,0.0030431114,78377.60,83928.27,0.0708195081,0.0002155117,AUTO,CONS,CA,EQ,CAD,INC,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L039,L039,Synthetic Security L039,0.0163898250,422132.16,390026.04,-0.0760570355,-0.0012465615,MACH,INDU,GB,EQ,GBP,CORE,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L040,L040,Synthetic Security L040,0.0066772393,171977.28,181771.66,0.0569516299,0.0003802797,TRAN,INDU,JP,EQ,JPY,VAL,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L041,L041,Synthetic Security L041,0.0134608269,346693.63,371138.53,0.0705086385,0.0009491046,OILG,ENER,DE,EQ,EUR,GRW,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L042,L042,Synthetic Security L042,0.0157833101,406510.91,383783.33,-0.0559089088,-0.0008824276,POWR,UTIL,FR,EQ,EUR,INC,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L043,L043,Synthetic Security L043,0.0145254280,374113.22,407375.84,0.0889105470,0.0012914637,SOFT,TECH,CH,EQ,CHF,CORE,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L044,L044,Synthetic Security L044,0.0034500948,88859.76,85974.75,-0.0324670417,-0.0001120144,SEMI,TECH,US,EQ,USD,VAL,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L045,L045,Synthetic Security L045,0.0071704559,184680.44,184129.70,-0.0029820991,-0.0000213830,PHAR,HLTH,CA,ETF,CAD,GRW,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L046,L046,Synthetic Security L046,0.0111755081,287833.54,312020.46,0.0840309185,0.0009390882,MEDD,HLTH,GB,EQ,GBP,INC,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L047,L047,Synthetic Security L047,0.0083786599,215798.63,210180.36,-0.0260347869,-0.0002181366,BANK,FIN,JP,EQ,JPY,CORE,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L048,L048,Synthetic Security L048,0.0032192521,82914.24,82111.85,-0.0096773220,-0.0000311537,INSR,FIN,DE,EQ,EUR,VAL,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L049,L049,Synthetic Security L049,0.0101206101,260663.86,268753.02,0.0310329123,0.0003140720,RETL,CONS,FR,EQ,EUR,GRW,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L050,L050,Synthetic Security L050,0.0163767127,421794.44,455829.17,0.0806903240,0.0013214423,AUTO,CONS,CH,EQ,CHF,INC,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L051,L051,Synthetic Security L051,0.0099968159,257475.44,250916.59,-0.0254737028,-0.0002546559,MACH,INDU,US,EQ,USD,CORE,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L052,L052,Synthetic Security L052,0.0124801704,321436.09,345007.84,0.0733326052,0.0009152034,TRAN,INDU,CA,EQ,CAD,VAL,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L053,L053,Synthetic Security L053,0.0066362122,170920.59,170030.88,-0.0052054179,-0.0000345443,OILG,ENER,GB,EQ,GBP,GRW,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L054,L054,Synthetic Security L054,0.0092826268,239080.97,225252.91,-0.0578384282,-0.0005368925,POWR,UTIL,JP,EQ,JPY,INC,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L055,L055,Synthetic Security L055,0.0162671567,418972.75,413227.19,-0.0137134257,-0.0002230784,SOFT,TECH,DE,CASH,EUR,CORE,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L056,L056,Synthetic Security L056,0.0112014537,288501.79,284834.84,-0.0127103312,-0.0001423742,SEMI,TECH,FR,EQ,EUR,VAL,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L057,L057,Synthetic Security L057,0.0157608116,405931.45,434739.37,0.0709674610,0.0011185048,PHAR,HLTH,CH,EQ,CHF,GRW,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L058,L058,Synthetic Security L058,0.0062822489,161804.00,149708.85,-0.0747518825,-0.0004696099,MEDD,HLTH,US,EQ,USD,INC,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L059,L059,Synthetic Security L059,0.0106276173,273722.21,265863.35,-0.0287110790,-0.0003051304,BANK,FIN,CA,EQ,CAD,CORE,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L060,L060,Synthetic Security L060,0.0096348680,248153.21,261172.16,0.0524633556,0.0005054775,INSR,FIN,GB,EQ,GBP,VAL,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L061,L061,Synthetic Security L061,0.0117741911,303253.07,305892.35,0.0087032470,0.0001024737,RETL,CONS,JP,EQ,JPY,GRW,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L062,L062,Synthetic Security L062,0.0155220455,399781.85,430239.36,0.0761853167,0.0011825520,AUTO,CONS,DE,EQ,EUR,INC,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L063,L063,Synthetic Security L063,0.0067338403,173435.08,173624.52,0.0010923022,0.0000073554,MACH,INDU,FR,EQ,EUR,CORE,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L064,L064,Synthetic Security L064,0.0041927965,107988.60,105828.37,-0.0200042151,-0.0000838736,TRAN,INDU,CH,EQ,CHF,VAL,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L065,L065,Synthetic Security L065,0.0116529193,300129.62,322067.42,0.0730944084,0.0008517632,OILG,ENER,US,EQ,USD,GRW,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L066,L066,Synthetic Security L066,0.0037296999,96061.20,94595.73,-0.0152555608,-0.0000568987,POWR,UTIL,CA,EQ,CAD,INC,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L067,L067,Synthetic Security L067,0.0120026955,309138.37,335130.44,0.0840790780,0.0010091756,SOFT,TECH,GB,EQ,GBP,CORE,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L068,L068,Synthetic Security L068,0.0145756054,375405.58,386073.03,0.0284158076,0.0004141776,SEMI,TECH,JP,EQ,JPY,VAL,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L069,L069,Synthetic Security L069,0.0095859995,246894.56,254567.56,0.0310780419,0.0002979141,PHAR,HLTH,DE,EQ,EUR,GRW,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L070,L070,Synthetic Security L070,0.0048149351,124012.24,128940.24,0.0397380106,0.0001913359,MEDD,HLTH,FR,ETF,EUR,INC,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L071,L071,Synthetic Security L071,0.0120547472,310479.00,324459.82,0.0450298319,0.0005428232,BANK,FIN,CH,EQ,CHF,CORE,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L072,L072,Synthetic Security L072,0.0141448754,364311.81,351680.41,-0.0346719379,-0.0004904302,INSR,FIN,US,EQ,USD,VAL,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L073,L073,Synthetic Security L073,0.0030834838,79417.42,77922.27,-0.0188265889,-0.0000580515,RETL,CONS,CA,EQ,CAD,GRW,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L074,L074,Synthetic Security L074,0.0097602759,251383.18,241528.02,-0.0392037375,-0.0003826393,AUTO,CONS,GB,EQ,GBP,INC,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L075,L075,Synthetic Security L075,0.0030709436,79094.44,73204.32,-0.0744694057,-0.0002286913,MACH,INDU,JP,FI,JPY,CORE,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L076,L076,Synthetic Security L076,0.0110754780,285257.19,306522.21,0.0745468266,0.0008256417,TRAN,INDU,DE,EQ,EUR,VAL,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L077,L077,Synthetic Security L077,0.0147934806,381017.12,361644.43,-0.0508446750,-0.0007521697,OILG,ENER,FR,EQ,EUR,GRW,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L078,L078,Synthetic Security L078,0.0150511798,387654.35,386449.62,-0.0031077566,-0.0000467754,POWR,UTIL,CH,EQ,CHF,INC,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L079,L079,Synthetic Security L079,0.0140479561,361815.58,389456.26,0.0763943824,0.0010731849,SOFT,TECH,US,EQ,USD,CORE,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L080,L080,Synthetic Security L080,0.0156556647,403223.31,393414.51,-0.0243259919,-0.0003808396,SEMI,TECH,CA,EQ,CAD,VAL,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L081,L081,Synthetic Security L081,0.0159355291,410431.43,435071.55,0.0600346920,0.0009566846,PHAR,HLTH,GB,EQ,GBP,GRW,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L082,L082,Synthetic Security L082,0.0051987089,133896.62,125019.72,-0.0662966780,-0.0003446571,MEDD,HLTH,JP,EQ,JPY,INC,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L083,L083,Synthetic Security L083,0.0133970989,345052.27,327330.84,-0.0513586665,-0.0006880571,BANK,FIN,DE,EQ,EUR,CORE,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L084,L084,Synthetic Security L084,0.0093753763,241469.80,235165.01,-0.0261100602,-0.0002447916,INSR,FIN,FR,EQ,EUR,VAL,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L085,L085,Synthetic Security L085,0.0084186839,216829.48,219648.31,0.0130002216,0.0001094448,RETL,CONS,CH,EQ,CHF,GRW,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L086,L086,Synthetic Security L086,0.0106415095,274080.01,254045.87,-0.0730959561,-0.0007778513,AUTO,CONS,US,EQ,USD,INC,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L087,L087,Synthetic Security L087,0.0119546666,307901.35,300873.28,-0.0228257009,-0.0002728736,MACH,INDU,CA,EQ,CAD,CORE,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L088,L088,Synthetic Security L088,0.0123110986,317081.52,337247.95,0.0636001548,0.0007829878,TRAN,INDU,GB,EQ,GBP,VAL,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L089,L089,Synthetic Security L089,0.0093049517,239655.97,240387.47,0.0030523128,0.0000284016,OILG,ENER,JP,EQ,JPY,GRW,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L090,L090,Synthetic Security L090,0.0126636279,326161.17,300608.33,-0.0783442226,-0.0009921221,POWR,UTIL,DE,EQ,EUR,INC,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L091,L091,Synthetic Security L091,0.0074354133,191504.61,205704.66,0.0741499263,0.0005513353,SOFT,TECH,FR,EQ,EUR,CORE,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L092,L092,Synthetic Security L092,0.0030004058,77277.69,79010.61,0.0224246068,0.0000672829,SEMI,TECH,CH,EQ,CHF,VAL,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L093,L093,Synthetic Security L093,0.0138189355,355916.98,365389.07,0.0266131982,0.0003677661,PHAR,HLTH,US,EQ,USD,GRW,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L094,L094,Synthetic Security L094,0.0151261123,389584.30,399834.44,0.0263104608,0.0003979750,MEDD,HLTH,CA,EQ,CAD,INC,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L095,L095,Synthetic Security L095,0.0154539814,398028.81,393962.79,-0.0102153812,-0.0001578683,BANK,FIN,GB,ETF,GBP,CORE,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L096,L096,Synthetic Security L096,0.0036249609,93363.57,93660.38,0.0031790987,0.0000115241,INSR,FIN,JP,EQ,JPY,VAL,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L097,L097,Synthetic Security L097,0.0087099020,224330.02,212320.00,-0.0535372771,-0.0004663044,RETL,CONS,DE,EQ,EUR,GRW,INT,A
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L098,L098,Synthetic Security L098,0.0090088603,232029.91,224801.24,-0.0311540628,-0.0002806626,AUTO,CONS,FR,EQ,EUR,INC,EXT,B
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L099,L099,Synthetic Security L099,0.0048841974,125796.15,122237.30,-0.0282905880,-0.0001381768,MACH,INDU,CH,EQ,CHF,CORE,IDX,C
PORT_LARGE,Large Demo Portfolio,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,L100,L100,Synthetic Security L100,0.0050003413,128787.52,134395.88,0.0435473893,0.0002177518,TRAN,INDU,US,EQ,USD,VAL,INT,A
PORT_LARGE,Large Demo Portfolio,P003,2024-02,2024-02-15,2024-02-29,SUBPERIOD,2,2,L001,L001,Synthetic Security L001,0.0105856960,482133.38,509396.76,0.0565473857,0.0005985934,RETL,CONS,CH,EQ,CHF,GRW,INT,A
PORT_LARGE,Large Demo Portfolio,P003,2024-02,2024-02-15,2024-02-29,SUBPERIOD,2,2,L002,L002,Synthetic Security L002,0.0147682276,672629.89,705718.54,0.0491929563,0.0007264928,AUTO,CONS,US,EQ,USD,INC,EXT,B
PORT_LARGE,Large Demo Portfolio,P003,2024-02,2024-02-15,2024-02-29,SUBPERIOD,2,2,L003,L003,Synthetic Security L003,0.0032897340,149833.38,152806.31,0.0198416118,0.0000652736,MACH,INDU,CA,EQ,CAD,CORE,IDX,C
PORT_LARGE,Large Demo Portfolio,P003,2024-02,2024-02-15,2024-02-29,SUBPERIOD,2,2,L004,L004,Synthetic Security L004,0.0157044849,715272.42,760639.78,0.0634266881,0.0009960835,TRAN,INDU,GB,EQ,GBP,VAL,INT,A
PORT_LARGE,Large Demo Portfolio,P003,2024-02,2024-02-15,2024-02-29,SUBPERIOD,2,2,L005,L005,Synthetic Security L005,0.0051042043,232474.78,250900.40,0.0792586135,0.0004045522,OILG,ENER,JP,EQ,JPY,GRW,EXT,B
PORT_LARGE,Large Demo Portfolio,P003,2024-02,2024-02-15,2024-02-29,SUBPERIOD,2,2,L006,L006,Synthetic Security L006,0.0112871667,514082.39,521697.07,0.0148121850,0.0001671876,POWR,UTIL,DE,EQ,EUR,INC,IDX,C
PORT_LARGE,Large Demo Portfolio,P003,2024-02,2024-02-15,2024-02-29,SUBPERIOD,2,2,L007,L007,Synthetic Security L007,0.0131079853,597012.92,573316.33,-0.0396919267,-0.0005202812,SOFT,TECH,FR,EQ,EUR,CORE,INT,A
