SEC,PRICE_DATE,PRICE,CURRENCY,SOURCE
MSFT,2026-04-29,39.0911,USD,SYNTH
MSFT,2026-04-30,38.1081,USD,SYNTH
MSFT,2026-05-01,37.9251,USD,SYNTH
MSFT,2026-05-04,37.2326,USD,SYNTH
MSFT,2026-05-05,37.0670,USD,SYNTH
MSFT,2026-05-06,35.3560,USD,SYNTH
MSFT,2026-05-07,35.2210,USD,SYNTH
MSFT,2026-05-08,36.3746,USD,SYNTH
MSFT,2026-05-11,35.6544,USD,SYNTH
MSFT,2026-05-12,35.4898,USD,SYNTH
MSFT,2026-05-13,34.5489,USD,SYNTH
MSFT,2026-05-14,34.9562,USD,SYNTH
MSFT,2026-05-15,34.8249,USD,SYNTH
MSFT,2026-05-18,36.0519,USD,SYNTH
MSFT,2026-05-19,36.1969,USD,SYNTH
MSFT,2026-05-20,35.9653,USD,SYNTH
MSFT,2026-05-21,36.3323,USD,SYNTH
MSFT,2026-05-22,36.0121,USD,SYNTH
NVDA,2025-05-01,128.6239,USD,SYNTH
NVDA,2025-05-02,129.3616,USD,SYNTH
NVDA,2025-05-05,128.9932,USD,SYNTH
NVDA,2025-05-06,129.4181,USD,SYNTH
NVDA,2025-05-07,130.3316,USD,SYNTH
NVDA,2025-05-08,129.1735,USD,SYNTH
NVDA,2025-05-09,130.1924,USD,SYNTH
NVDA,2025-05-12,134.3037,USD,SYNTH
NVDA,2025-05-13,131.6659,USD,SYNTH
NVDA,2025-05-14,135.8231,USD,SYNTH
NVDA,2025-05-15,135.2703,USD,SYNTH
NVDA,2025-05-16,133.4442,USD,SYNTH
NVDA,2025-05-19,139.3144,USD,SYNTH
NVDA,2025-05-20,139.7449,USD,SYNTH
NVDA,2025-05-21,143.2340,USD,SYNTH
NVDA,2025-05-22,145.3849,USD,SYNTH
NVDA,2025-05-23,141.0305,USD,SYNTH
NVDA,2025-05-26,141.3795,USD,SYNTH
NVDA,2025-05-27,140.0851,USD,SYNTH
NVDA,2025-05-28,136.7437,USD,SYNTH
NVDA,2025-05-29,132.4239,USD,SYNTH
NVDA,2025-05-30,134.2075,USD,SYNTH
NVDA,2025-06-02,134.1572,USD,SYNTH
NVDA,2025-06-03,135.1409,USD,SYNTH
NVDA,2025-06-04,134.4375,USD,SYNTH
NVDA,2025-06-05,132.5455,USD,SYNTH
NVDA,2025-06-06,130.2308,USD,SYNTH
NVDA,2025-06-09,128.9685,USD,SYNTH
NVDA,2025-06-10,126.6090,USD,SYNTH
NVDA,2025-06-11,126.1837,USD,SYNTH
NVDA,2025-06-12,126.1696,USD,SYNTH
NVDA,2025-06-13,124.1726,USD,SYNTH
NVDA,2025-06-16,123.6912,USD,SYNTH
NVDA,2025-06-17,122.0355,USD,SYNTH
NVDA,2025-06-18,122.0623,USD,SYNTH
NVDA,2025-06-19,123.2130,USD,SYNTH
NVDA,2025-06-20,123.6451,USD,SYNTH
NVDA,2025-06-23,124.7330,USD,SYNTH
NVDA,2025-06-24,121.0613,USD,SYNTH
NVDA,2025-06-25,120.2724,USD,SYNTH
NVDA,2025-06-26,120.9076,USD,SYNTH
NVDA,2025-06-27,122.3393,USD,SYNTH
NVDA,2025-06-30,118.8570,USD,SYNTH
NVDA,2025-07-01,119.2332,USD,SYNTH
NVDA,2025-07-02,121.8582,USD,SYNTH
NVDA,2025-07-03,121.5030,USD,SYNTH
NVDA,2025-07-04,121.3322,USD,SYNTH
NVDA,2025-07-07,122.3524,USD,SYNTH
NVDA,2025-07-08,122.9333,USD,SYNTH
NVDA,2025-07-09,124.4630,USD,SYNTH
NVDA,2025-07-10,124.6626,USD,SYNTH
NVDA,2025-07-11,125.0422,USD,SYNTH
NVDA,2025-07-14,123.3186,USD,SYNTH
NVDA,2025-07-15,122.9773,USD,SYNTH
NVDA,2025-07-16,125.7881,USD,SYNTH
NVDA,2025-07-17,125.3635,USD,SYNTH
NVDA,2025-07-18,125.0208,USD,SYNTH
NVDA,2025-07-21,123.9522,USD,SYNTH
NVDA,2025-07-22,125.7457,USD,SYNTH
NVDA,2025-07-23,123.8489,USD,SYNTH
NVDA,2025-07-24,125.9158,USD,SYNTH
NVDA,2025-07-25,123.8300,USD,SYNTH
NVDA,2025-07-28,121.5094,USD,SYNTH
NVDA,2025-07-29,121.9963,USD,SYNTH
NVDA,2025-07-30,122.3187,USD,SYNTH
NVDA,2025-07-31,123.0106,USD,SYNTH
NVDA,2025-08-01,125.4001,USD,SYNTH
NVDA,2025-08-04,124.5067,USD,SYNTH
NVDA,2025-08-05,125.5368,USD,SYNTH
NVDA,2025-08-06,123.5186,USD,SYNTH
NVDA,2025-08-07,126.3552,USD,SYNTH
NVDA,2025-08-08,127.8316,USD,SYNTH
NVDA,2025-08-11,129.1045,USD,SYNTH
NVDA,2025-08-12,129.5798,USD,SYNTH
NVDA,2025-08-13,127.7863,USD,SYNTH
NVDA,2025-08-14,127.0716,USD,SYNTH
NVDA,2025-08-15,128.2575,USD,SYNTH
NVDA,2025-08-18,128.2517,USD,SYNTH
NVDA,2025-08-19,128.5758,USD,SYNTH
NVDA,2025-08-20,125.4673,USD,SYNTH
NVDA,2025-08-21,125.9139,USD,SYNTH
NVDA,2025-08-22,124.3834,USD,SYNTH
NVDA,2025-08-25,121.9953,USD,SYNTH
NVDA,2025-08-26,121.6922,USD,SYNTH
NVDA,2025-08-27,117.6621,USD,SYNTH
NVDA,2025-08-28,119.1769,USD,SYNTH
NVDA,2025-08-29,121.0404,USD,SYNTH
NVDA,2025-09-01,120.9603,USD,SYNTH
NVDA,2025-09-02,118.8328,USD,SYNTH
NVDA,2025-09-03,116.8463,USD,SYNTH
NVDA,2025-09-04,116.5635,USD,SYNTH
NVDA,2025-09-05,111.5132,USD,SYNTH
NVDA,2025-09-08,111.9089,USD,SYNTH
NVDA,2025-09-09,113.2809,USD,SYNTH
NVDA,2025-09-10,112.6789,USD,SYNTH
NVDA,2025-09-11,111.7099,USD,SYNTH
NVDA,2025-09-12,112.1093,USD,SYNTH
NVDA,2025-09-15,112.8506,USD,SYNTH
NVDA,2025-09-16,115.1070,USD,SYNTH
NVDA,2025-09-17,115.1796,USD,SYNTH
NVDA,2025-09-18,113.7841,USD,SYNTH
NVDA,2025-09-19,112.8736,USD,SYNTH
NVDA,2025-09-22,113.2771,USD,SYNTH
NVDA,2025-09-23,116.4841,USD,SYNTH
NVDA,2025-09-24,115.8476,USD,SYNTH
NVDA,2025-09-25,113.6875,USD,SYNTH
NVDA,2025-09-26,111.9411,USD,SYNTH
NVDA,2025-09-29,107.7507,USD,SYNTH
NVDA,2025-09-30,108.4226,USD,SYNTH
NVDA,2025-10-01,105.7984,USD,SYNTH
NVDA,2025-10-02,103.4811,USD,SYNTH
NVDA,2025-10-03,99.8315,USD,SYNTH
NVDA,2025-10-06,97.8524,USD,SYNTH
NVDA,2025-10-07,98.8830,USD,SYNTH
NVDA,2025-10-08,96.5786,USD,SYNTH
NVDA,2025-10-09,93.5659,USD,SYNTH
NVDA,2025-10-10,93.8942,USD,SYNTH
NVDA,2025-10-13,93.3458,USD,SYNTH
NVDA,2025-10-14,94.1000,USD,SYNTH
NVDA,2025-10-15,95.3825,USD,SYNTH
NVDA,2025-10-16,95.3966,USD,SYNTH
NVDA,2025-10-17,93.1968,USD,SYNTH
NVDA,2025-10-20,93.0170,USD,SYNTH
NVDA,2025-10-21,93.8825,USD,SYNTH
NVDA,2025-10-22,92.9255,USD,SYNTH
NVDA,2025-10-23,90.5490,USD,SYNTH
NVDA,2025-10-24,92.3733,USD,SYNTH
NVDA,2025-10-27,91.7106,USD,SYNTH
NVDA,2025-10-28,91.0625,USD,SYNTH
NVDA,2025-10-29,91.1160,USD,SYNTH
NVDA,2025-10-30,92.8334,USD,SYNTH
NVDA,2025-10-31,93.3018,USD,SYNTH
NVDA,2025-11-03,92.7701,USD,SYNTH
NVDA,2025-11-04,93.9370,USD,SYNTH
NVDA,2025-11-05,97.5955,USD,SYNTH
NVDA,2025-11-06,100.0628,USD,SYNTH
NVDA,2025-11-07,101.3047,USD,SYNTH
NVDA,2025-11-10,99.2886,USD,SYNTH
NVDA,2025-11-11,106.0241,USD,SYNTH
NVDA,2025-11-12,103.7683,USD,SYNTH
NVDA,2025-11-13,103.1050,USD,SYNTH
NVDA,2025-11-14,101.8370,USD,SYNTH
NVDA,2025-11-17,104.8498,USD,SYNTH
NVDA,2025-11-18,105.6744,USD,SYNTH
NVDA,2025-11-19,102.9915,USD,SYNTH
NVDA,2025-11-20,103.5184,USD,SYNTH
NVDA,2025-11-21,104.5685,USD,SYNTH
NVDA,2025-11-24,104.0005,USD,SYNTH
NVDA,2025-11-25,101.7475,USD,SYNTH
NVDA,2025-11-26,100.4501,USD,SYNTH
NVDA,2025-11-27,99.6904,USD,SYNTH
NVDA,2025-11-28,99.7611,USD,SYNTH
NVDA,2025-12-01,98.8574,USD,SYNTH
NVDA,2025-12-02,100.1953,USD,SYNTH
NVDA,2025-12-03,98.5122,USD,SYNTH
NVDA,2025-12-04,95.4716,USD,SYNTH
NVDA,2025-12-05,94.2296,USD,SYNTH
NVDA,2025-12-08,96.5457,USD,SYNTH
NVDA,2025-12-09,95.5787,USD,SYNTH
NVDA,2025-12-10,99.6345,USD,SYNTH
NVDA,2025-12-11,100.5458,USD,SYNTH
NVDA,2025-12-12,98.4686,USD,SYNTH
NVDA,2025-12-15,97.0194,USD,SYNTH
NVDA,2025-12-16,97.4735,USD,SYNTH
NVDA,2025-12-17,95.4366,USD,SYNTH
NVDA,2025-12-18,99.5444,USD,SYNTH
NVDA,2025-12-19,97.7988,USD,SYNTH
NVDA,2025-12-22,99.0268,USD,SYNTH
NVDA,2025-12-23,101.6592,USD,SYNTH
NVDA,2025-12-24,101.4899,USD,SYNTH
NVDA,2025-12-25,99.7011,USD,SYNTH
NVDA,2025-12-26,99.2409,USD,SYNTH
NVDA,2025-12-29,99.9177,USD,SYNTH
NVDA,2025-12-30,101.5228,USD,SYNTH
NVDA,2025-12-31,101.6569,USD,SYNTH
NVDA,2026-01-01,99.1252,USD,SYNTH
NVDA,2026-01-02,99.2305,USD,SYNTH
NVDA,2026-01-05,98.0575,USD,SYNTH
NVDA,2026-01-06,94.2334,USD,SYNTH
NVDA,2026-01-07,93.0785,USD,SYNTH
NVDA,2026-01-08,90.7065,USD,SYNTH
NVDA,2026-01-09,91.6919,USD,SYNTH
NVDA,2026-01-12,94.9281,USD,SYNTH
NVDA,2026-01-13,98.1327,USD,SYNTH
NVDA,2026-01-14,97.1496,USD,SYNTH
NVDA,2026-01-15,96.3614,USD,SYNTH
NVDA,2026-01-16,97.5850,USD,SYNTH
NVDA,2026-01-19,99.4785,USD,SYNTH
NVDA,2026-01-20,98.7585,USD,SYNTH
NVDA,2026-01-21,98.5346,USD,SYNTH
NVDA,2026-01-22,102.4784,USD,SYNTH
NVDA,2026-01-23,102.3109,USD,SYNTH
NVDA,2026-01-26,101.4479,USD,SYNTH
NVDA,2026-01-27,101.6973,USD,SYNTH
NVDA,2026-01-28,102.7890,USD,SYNTH
NVDA,2026-01-29,100.9296,USD,SYNTH
NVDA,2026-01-30,100.5086,USD,SYNTH
NVDA,2026-02-02,98.4286,USD,SYNTH
NVDA,2026-02-03,97.9651,USD,SYNTH
NVDA,2026-02-04,101.3042,USD,SYNTH
NVDA,2026-02-05,102.6871,USD,SYNTH
NVDA,2026-02-06,102.5469,USD,SYNTH
NVDA,2026-02-09,100.8553,USD,SYNTH
NVDA,2026-02-10,100.3202,USD,SYNTH
NVDA,2026-02-11,102.2477,USD,SYNTH
NVDA,2026-02-12,101.2446,USD,SYNTH
NVDA,2026-02-13,103.9182,USD,SYNTH
NVDA,2026-02-16,101.3799,USD,SYNTH
NVDA,2026-02-17,100.8811,USD,SYNTH
NVDA,2026-02-18,104.0759,USD,SYNTH
NVDA,2026-02-19,100.3457,USD,SYNTH
NVDA,2026-02-20,102.5224,USD,SYNTH
NVDA,2026-02-23,99.1366,USD,SYNTH
NVDA,2026-02-24,99.0056,USD,SYNTH
NVDA,2026-02-25,98.7278,USD,SYNTH
NVDA,2026-02-26,100.2223,USD,SYNTH
NVDA,2026-02-27,94.5616,USD,SYNTH
NVDA,2026-03-02,91.3256,USD,SYNTH
NVDA,2026-03-03,90.4226,USD,SYNTH
NVDA,2026-03-04,90.5097,USD,SYNTH
NVDA,2026-03-05,89.0817,USD,SYNTH
NVDA,2026-03-06,88.7543,USD,SYNTH
NVDA,2026-03-09,86.8859,USD,SYNTH
NVDA,2026-03-10,86.2844,USD,SYNTH
NVDA,2026-03-11,84.9951,USD,SYNTH
NVDA,2026-03-12,85.3940,USD,SYNTH
NVDA,2026-03-13,86.3133,USD,SYNTH
NVDA,2026-03-16,88.5654,USD,SYNTH
NVDA,2026-03-17,87.5456,USD,SYNTH
NVDA,2026-03-18,87.0707,USD,SYNTH
NVDA,2026-03-19,87.1717,USD,SYNTH
NVDA,2026-03-20,86.7351,USD,SYNTH
NVDA,2026-03-23,86.6799,USD,SYNTH
NVDA,2026-03-24,84.2686,USD,SYNTH
NVDA,2026-03-25,84.8577,USD,SYNTH
NVDA,2026-03-26,83.4853,USD,SYNTH
NVDA,2026-03-27,82.0723,USD,SYNTH
NVDA,2026-03-30,79.7507,USD,SYNTH
NVDA,2026-03-31,81.4413,USD,SYNTH
NVDA,2026-04-01,81.2596,USD,SYNTH
NVDA,2026-04-02,82.9653,USD,SYNTH
NVDA,2026-04-03,83.3969,USD,SYNTH
NVDA,2026-04-06,80.8649,USD,SYNTH
NVDA,2026-04-07,79.3118,USD,SYNTH
NVDA,2026-04-08,80.4176,USD,SYNTH
NVDA,2026-04-09,79.3334,USD,SYNTH
NVDA,2026-04-10,77.8002,USD,SYNTH
NVDA,2026-04-13,77.5723,USD,SYNTH
NVDA,2026-04-14,77.3485,USD,SYNTH
NVDA,2026-04-15,75.9629,USD,SYNTH
NVDA,2026-04-16,75.5397,USD,SYNTH
NVDA,2026-04-17,74.9118,USD,SYNTH
NVDA,2026-04-20,71.4419,USD,SYNTH
NVDA,2026-04-21,72.1097,USD,SYNTH
NVDA,2026-04-22,71.0782,USD,SYNTH
NVDA,2026-04-23,72.7684,USD,SYNTH
NVDA,2026-04-24,71.2838,USD,SYNTH
NVDA,2026-04-27,69.2784,USD,SYNTH
NVDA,2026-04-28,70.7801,USD,SYNTH
NVDA,2026-04-29,68.7819,USD,SYNTH
NVDA,2026-04-30,68.0149,USD,SYNTH
NVDA,2026-05-01,68.7667,USD,SYNTH
NVDA,2026-05-04,68.3792,USD,SYNTH
NVDA,2026-05-05,66.3622,USD,SYNTH
NVDA,2026-05-06,66.6067,USD,SYNTH
NVDA,2026-05-07,66.3937,USD,SYNTH
NVDA,2026-05-08,67.9479,USD,SYNTH
NVDA,2026-05-11,68.6883,USD,SYNTH
NVDA,2026-05-12,72.4622,USD,SYNTH
NVDA,2026-05-13,70.3372,USD,SYNTH
NVDA,2026-05-14,70.3308,USD,SYNTH
NVDA,2026-05-15,69.0016,USD,SYNTH
NVDA,2026-05-18,70.4565,USD,SYNTH
NVDA,2026-05-19,71.5199,USD,SYNTH
NVDA,2026-05-20,72.5121,USD,SYNTH
NVDA,2026-05-21,71.5193,USD,SYNTH
NVDA,2026-05-22,70.5814,USD,SYNTH
AMZN,2025-05-01,108.5084,USD,SYNTH
AMZN,2025-05-02,111.8799,USD,SYNTH
AMZN,2025-05-05,112.9369,USD,SYNTH
AMZN,2025-05-06,112.4405,USD,SYNTH
AMZN,2025-05-07,114.3636,USD,SYNTH
AMZN,2025-05-08,115.9437,USD,SYNTH
AMZN,2025-05-09,118.0139,USD,SYNTH
AMZN,2025-05-12,114.6005,USD,SYNTH
AMZN,2025-05-13,113.1624,USD,SYNTH
AMZN,2025-05-14,113.5944,USD,SYNTH
AMZN,2025-05-15,114.3552,USD,SYNTH
AMZN,2025-05-16,116.3599,USD,SYNTH
AMZN,2025-05-19,114.2822,USD,SYNTH
AMZN,2025-05-20,114.5782,USD,SYNTH
AMZN,2025-05-21,119.1609,USD,SYNTH
AMZN,2025-05-22,120.6807,USD,SYNTH
AMZN,2025-05-23,122.6080,USD,SYNTH
AMZN,2025-05-26,122.6025,USD,SYNTH
AMZN,2025-05-27,124.3333,USD,SYNTH
AMZN,2025-05-28,128.4079,USD,SYNTH
AMZN,2025-05-29,128.6929,USD,SYNTH
AMZN,2025-05-30,131.5668,USD,SYNTH
AMZN,2025-06-02,129.5338,USD,SYNTH
AMZN,2025-06-03,130.9485,USD,SYNTH
AMZN,2025-06-04,133.1191,USD,SYNTH
AMZN,2025-06-05,131.3572,USD,SYNTH
AMZN,2025-06-06,133.9930,USD,SYNTH
AMZN,2025-06-09,132.4046,USD,SYNTH
AMZN,2025-06-10,130.5252,USD,SYNTH
AMZN,2025-06-11,130.5616,USD,SYNTH
AMZN,2025-06-12,135.1411,USD,SYNTH
AMZN,2025-06-13,135.9337,USD,SYNTH
AMZN,2025-06-16,138.2641,USD,SYNTH
AMZN,2025-06-17,136.4844,USD,SYNTH
AMZN,2025-06-18,136.7157,USD,SYNTH
AMZN,2025-06-19,133.8613,USD,SYNTH
AMZN,2025-06-20,132.5254,USD,SYNTH
AMZN,2025-06-23,134.5586,USD,SYNTH
AMZN,2025-06-24,134.5059,USD,SYNTH
AMZN,2025-06-25,138.0600,USD,SYNTH
AMZN,2025-06-26,137.5984,USD,SYNTH
AMZN,2025-06-27,137.1495,USD,SYNTH
AMZN,2025-06-30,140.3423,USD,SYNTH
AMZN,2025-07-01,138.7459,USD,SYNTH
AMZN,2025-07-02,134.9920,USD,SYNTH
AMZN,2025-07-03,138.1945,USD,SYNTH
AMZN,2025-07-04,139.2662,USD,SYNTH
AMZN,2025-07-07,133.8803,USD,SYNTH
AMZN,2025-07-08,134.0278,USD,SYNTH
AMZN,2025-07-09,133.0938,USD,SYNTH
AMZN,2025-07-10,137.3139,USD,SYNTH
AMZN,2025-07-11,135.5533,USD,SYNTH
AMZN,2025-07-14,134.1769,USD,SYNTH
AMZN,2025-07-15,132.0183,USD,SYNTH
AMZN,2025-07-16,129.5532,USD,SYNTH
AMZN,2025-07-17,127.9585,USD,SYNTH
AMZN,2025-07-18,124.6896,USD,SYNTH
AMZN,2025-07-21,122.4126,USD,SYNTH
AMZN,2025-07-22,118.9093,USD,SYNTH
AMZN,2025-07-23,115.7402,USD,SYNTH
AMZN,2025-07-24,112.5257,USD,SYNTH
AMZN,2025-07-25,111.5038,USD,SYNTH
AMZN,2025-07-28,110.1651,USD,SYNTH
AMZN,2025-07-29,107.7661,USD,SYNTH
AMZN,2025-07-30,108.7261,USD,SYNTH
AMZN,2025-07-31,108.6647,USD,SYNTH
AMZN,2025-08-01,107.8523,USD,SYNTH
AMZN,2025-08-04,106.9840,USD,SYNTH
AMZN,2025-08-05,110.0835,USD,SYNTH
AMZN,2025-08-06,110.5917,USD,SYNTH
AMZN,2025-08-07,111.5712,USD,SYNTH
AMZN,2025-08-08,106.4112,USD,SYNTH
AMZN,2025-08-11,105.1909,USD,SYNTH
AMZN,2025-08-12,101.1118,USD,SYNTH
AMZN,2025-08-13,100.3665,USD,SYNTH
AMZN,2025-08-14,101.0710,USD,SYNTH
AMZN,2025-08-15,99.8746,USD,SYNTH
AMZN,2025-08-18,100.8369,USD,SYNTH
AMZN,2025-08-19,99.0107,USD,SYNTH
AMZN,2025-08-20,100.0666,USD,SYNTH
AMZN,2025-08-21,97.2983,USD,SYNTH
AMZN,2025-08-22,96.8692,USD,SYNTH
AMZN,2025-08-25,97.6302,USD,SYNTH
AMZN,2025-08-26,98.6013,USD,SYNTH
AMZN,2025-08-27,98.4050,USD,SYNTH
AMZN,2025-08-28,101.8704,USD,SYNTH
AMZN,2025-08-29,101.1410,USD,SYNTH
AMZN,2025-09-01,100.3503,USD,SYNTH
AMZN,2025-09-02,95.3959,USD,SYNTH
AMZN,2025-09-03,98.4620,USD,SYNTH
AMZN,2025-09-04,97.8375,USD,SYNTH
AMZN,2025-09-05,95.7958,USD,SYNTH
AMZN,2025-09-08,98.1023,USD,SYNTH
AMZN,2025-09-09,100.3134,USD,SYNTH
AMZN,2025-09-10,100.5391,USD,SYNTH
AMZN,2025-09-11,97.9725,USD,SYNTH
AMZN,2025-09-12,98.7407,USD,SYNTH
AMZN,2025-09-15,97.6659,USD,SYNTH
AMZN,2025-09-16,95.6370,USD,SYNTH
AMZN,2025-09-17,97.4618,USD,SYNTH
AMZN,2025-09-18,93.7498,USD,SYNTH
AMZN,2025-09-19,94.7351,USD,SYNTH
AMZN,2025-09-22,95.5468,USD,SYNTH
AMZN,2025-09-23,99.1029,USD,SYNTH
AMZN,2025-09-24,99.7127,USD,SYNTH
AMZN,2025-09-25,96.0480,USD,SYNTH
AMZN,2025-09-26,94.6313,USD,SYNTH
AMZN,2025-09-29,94.7699,USD,SYNTH
AMZN,2025-09-30,95.4048,USD,SYNTH
AMZN,2025-10-01,97.1178,USD,SYNTH
AMZN,2025-10-02,93.7212,USD,SYNTH
AMZN,2025-10-03,93.1927,USD,SYNTH
AMZN,2025-10-06,94.8475,USD,SYNTH
AMZN,2025-10-07,97.5119,USD,SYNTH
AMZN,2025-10-08,100.8077,USD,SYNTH
AMZN,2025-10-09,100.1299,USD,SYNTH
AMZN,2025-10-10,102.1382,USD,SYNTH
AMZN,2025-10-13,105.3158,USD,SYNTH
AMZN,2025-10-14,107.6185,USD,SYNTH
AMZN,2025-10-15,109.0527,USD,SYNTH
AMZN,2025-10-16,110.7103,USD,SYNTH
AMZN,2025-10-17,109.1695,USD,SYNTH
AMZN,2025-10-20,106.3583,USD,SYNTH
AMZN,2025-10-21,108.2718,USD,SYNTH
AMZN,2025-10-22,107.6279,USD,SYNTH
AMZN,2025-10-23,107.6057,USD,SYNTH
AMZN,2025-10-24,106.5170,USD,SYNTH
AMZN,2025-10-27,105.7957,USD,SYNTH
AMZN,2025-10-28,106.2706,USD,SYNTH
AMZN,2025-10-29,104.3478,USD,SYNTH
AMZN,2025-10-30,104.5078,USD,SYNTH
AMZN,2025-10-31,105.0020,USD,SYNTH
AMZN,2025-11-03,104.8873,USD,SYNTH
AMZN,2025-11-04,103.5148,USD,SYNTH
AMZN,2025-11-05,105.0116,USD,SYNTH
AMZN,2025-11-06,108.5827,USD,SYNTH
AMZN,2025-11-07,107.4402,USD,SYNTH
AMZN,2025-11-10,109.8598,USD,SYNTH
AMZN,2025-11-11,111.6512,USD,SYNTH
AMZN,2025-11-12,106.3524,USD,SYNTH
AMZN,2025-11-13,104.9272,USD,SYNTH
AMZN,2025-11-14,103.7577,USD,SYNTH
AMZN,2025-11-17,105.2489,USD,SYNTH
AMZN,2025-11-18,105.6376,USD,SYNTH
AMZN,2025-11-19,106.5713,USD,SYNTH
AMZN,2025-11-20,107.8239,USD,SYNTH
AMZN,2025-11-21,106.1116,USD,SYNTH
AMZN,2025-11-24,104.7175,USD,SYNTH
AMZN,2025-11-25,102.4439,USD,SYNTH
AMZN,2025-11-26,102.1606,USD,SYNTH
AMZN,2025-11-27,101.9723,USD,SYNTH
AMZN,2025-11-28,102.3171,USD,SYNTH
AMZN,2025-12-01,101.0083,USD,SYNTH
AMZN,2025-12-02,102.6868,USD,SYNTH
AMZN,2025-12-03,104.4128,USD,SYNTH
AMZN,2025-12-04,107.3507,USD,SYNTH
AMZN,2025-12-05,108.7573,USD,SYNTH
AMZN,2025-12-08,109.1531,USD,SYNTH
AMZN,2025-12-09,110.5070,USD,SYNTH
AMZN,2025-12-10,111.7530,USD,SYNTH
AMZN,2025-12-11,110.4754,USD,SYNTH
AMZN,2025-12-12,113.0726,USD,SYNTH
AMZN,2025-12-15,116.6042,USD,SYNTH
AMZN,2025-12-16,120.7886,USD,SYNTH
AMZN,2025-12-17,120.9014,USD,SYNTH
AMZN,2025-12-18,121.6433,USD,SYNTH
AMZN,2025-12-19,122.5915,USD,SYNTH
AMZN,2025-12-22,122.6226,USD,SYNTH
AMZN,2025-12-23,124.0263,USD,SYNTH
AMZN,2025-12-24,123.7930,USD,SYNTH
AMZN,2025-12-25,123.3983,USD,SYNTH
AMZN,2025-12-26,127.3424,USD,SYNTH
AMZN,2025-12-29,127.7581,USD,SYNTH
AMZN,2025-12-30,127.9505,USD,SYNTH
AMZN,2025-12-31,130.0203,USD,SYNTH
AMZN,2026-01-01,130.4111,USD,SYNTH
AMZN,2026-01-02,131.1348,USD,SYNTH
AMZN,2026-01-05,131.0241,USD,SYNTH
AMZN,2026-01-06,128.1852,USD,SYNTH
AMZN,2026-01-07,128.1522,USD,SYNTH
AMZN,2026-01-08,125.5681,USD,SYNTH
AMZN,2026-01-09,126.0808,USD,SYNTH
AMZN,2026-01-12,123.4374,USD,SYNTH
AMZN,2026-01-13,125.5112,USD,SYNTH
AMZN,2026-01-14,127.2415,USD,SYNTH
AMZN,2026-01-15,127.9220,USD,SYNTH
AMZN,2026-01-16,127.7298,USD,SYNTH
AMZN,2026-01-19,128.7253,USD,SYNTH
AMZN,2026-01-20,124.2109,USD,SYNTH
AMZN,2026-01-21,121.7959,USD,SYNTH
AMZN,2026-01-22,121.5063,USD,SYNTH
AMZN,2026-01-23,122.2979,USD,SYNTH
AMZN,2026-01-26,122.1598,USD,SYNTH
AMZN,2026-01-27,119.9874,USD,SYNTH
AMZN,2026-01-28,120.3117,USD,SYNTH
AMZN,2026-01-29,119.3652,USD,SYNTH
AMZN,2026-01-30,117.1051,USD,SYNTH
AMZN,2026-02-02,117.8347,USD,SYNTH
AMZN,2026-02-03,117.4247,USD,SYNTH
AMZN,2026-02-04,119.9889,USD,SYNTH
AMZN,2026-02-05,121.4623,USD,SYNTH
AMZN,2026-02-06,123.1050,USD,SYNTH
AMZN,2026-02-09,123.8547,USD,SYNTH
AMZN,2026-02-10,122.0076,USD,SYNTH
AMZN,2026-02-11,119.9894,USD,SYNTH
AMZN,2026-02-12,116.8480,USD,SYNTH
AMZN,2026-02-13,122.9384,USD,SYNTH
AMZN,2026-02-16,120.5866,USD,SYNTH
AMZN,2026-02-17,120.1673,USD,SYNTH
AMZN,2026-02-18,119.4238,USD,SYNTH
AMZN,2026-02-19,118.8554,USD,SYNTH
AMZN,2026-02-20,117.6416,USD,SYNTH
AMZN,2026-02-23,113.7205,USD,SYNTH
AMZN,2026-02-24,111.7114,USD,SYNTH
AMZN,2026-02-25,108.9485,USD,SYNTH
AMZN,2026-02-26,108.7326,USD,SYNTH
AMZN,2026-02-27,107.4261,USD,SYNTH
AMZN,2026-03-02,106.1295,USD,SYNTH
AMZN,2026-03-03,106.5738,USD,SYNTH
AMZN,2026-03-04,105.4878,USD,SYNTH
AMZN,2026-03-05,107.2893,USD,SYNTH
AMZN,2026-03-06,106.5757,USD,SYNTH
AMZN,2026-03-09,107.0396,USD,SYNTH
AMZN,2026-03-10,104.5182,USD,SYNTH
AMZN,2026-03-11,105.7854,USD,SYNTH
AMZN,2026-03-12,105.0456,USD,SYNTH
AMZN,2026-03-13,105.8500,USD,SYNTH
AMZN,2026-03-16,106.5105,USD,SYNTH
AMZN,2026-03-17,106.2099,USD,SYNTH
AMZN,2026-03-18,106.6575,USD,SYNTH
AMZN,2026-03-19,105.9498,USD,SYNTH
AMZN,2026-03-20,108.5487,USD,SYNTH
AMZN,2026-03-23,110.4068,USD,SYNTH
AMZN,2026-03-24,111.3988,USD,SYNTH
AMZN,2026-03-25,109.0658,USD,SYNTH
AMZN,2026-03-26,106.9404,USD,SYNTH
AMZN,2026-03-27,105.6946,USD,SYNTH
AMZN,2026-03-30,105.2602,USD,SYNTH
AMZN,2026-03-31,106.1406,USD,SYNTH
AMZN,2026-04-01,104.4596,USD,SYNTH
AMZN,2026-04-02,106.7041,USD,SYNTH
AMZN,2026-04-03,106.7430,USD,SYNTH
